id,label
jet_2259,0.007992544270371322
jet_3988,0.7956357063706482
jet_168,0.16996646249796254
jet_3605,0.39253259757083164
jet_1592,0.5507872437205491
jet_2986,0.061252225774275616
jet_4564,0.5045506925940861
jet_4221,0.8013967310768528
jet_227,0.35788520219546716
jet_1420,0.03947790595737327
jet_4195,0.8272039998987429
jet_2746,0.06077381232251183
jet_1532,0.3982487133190331
jet_3916,0.9162376551673727
jet_4325,0.929337716719944
jet_842,0.021197604588136427
jet_1305,0.008828755785794697
jet_240,0.8721477677289288
jet_84,0.012911587504799815
jet_3164,0.12434699976350895
jet_807,0.2428340523401479
jet_4776,0.7654036359839309
jet_2750,0.03616065507238146
jet_1360,0.025390592664046998
jet_705,0.04666335000144288
jet_3912,0.7737740430406634
jet_927,0.02983197930252436
jet_746,0.06077381232251183
jet_2459,0.00873357740853516
jet_157,0.0171595879122552
jet_1330,0.8898160987220963
jet_3257,0.015591773520863399
jet_1270,0.0337574274927129
jet_4398,0.6692766053992097
jet_2992,0.24780792010564986
jet_1038,0.015396782203448109
jet_4981,0.6561515918862896
jet_3447,0.27465002056448456
jet_763,0.011957819607019046
jet_1444,0.008314236646882677
jet_3805,0.9337216925735066
jet_1593,0.009793777488840043
jet_1041,0.014467790762786516
jet_1103,0.0590961602939083
jet_2119,0.2421452930585021
jet_4231,0.6858056059284349
jet_1626,0.02751800339082404
jet_3543,0.8941886417454117
jet_3918,0.8851404575687585
jet_2859,0.019091705709282168
jet_3958,0.06077381232251183
jet_4154,0.924061935644911
jet_2520,0.007503802490418981
jet_4952,0.7975691772493315
jet_4621,0.9223931860340188
jet_3683,0.9520558267928508
jet_3909,0.9309292659935715
jet_1144,0.025632512794083843
jet_4064,0.8829987035058827
jet_4969,0.9425621100548877
jet_1620,0.010453085338774223
jet_4588,0.9635156697995733
jet_1192,0.01747107444149205
jet_1101,0.06077381232251183
jet_1978,0.021027582215909817
jet_4212,0.8659161756636333
jet_422,0.7446534685461158
jet_589,0.020317749992253345
jet_2497,0.010680194488639829
jet_2104,0.03884390743699651
jet_657,0.5445790423077356
jet_2697,0.0089803283522137
jet_4050,0.7929565693361055
jet_4256,0.8096861879682268
jet_4882,0.7385228930418056
jet_426,0.01049065101109875
jet_4280,0.8755445971256862
jet_4819,0.8643490287182781
jet_2907,0.01789107672800985
jet_3184,0.06544274574097289
jet_1769,0.012968566341256293
jet_2656,0.15965967197702402
jet_3409,0.9197004065385715
jet_4985,0.9601604693642279
jet_2753,0.016468438581302997
jet_1943,0.8271214955286608
jet_1833,0.01883794118605277
jet_8,0.009472631445607154
jet_2927,0.020068533981994006
jet_4140,0.9503686521595083
jet_3360,0.8642971303565165
jet_751,0.011567535038695438
jet_3130,0.01155479488119275
jet_144,0.008300379904929118
jet_670,0.007300465107650616
jet_2291,0.007231749731288846
jet_3066,0.060382350264532
jet_4295,0.00872478279298671
jet_4180,0.8917690676816865
jet_151,0.028230998016838666
jet_3784,0.9218134868825835
jet_3894,0.6917841801580319
jet_2456,0.008209465479311069
jet_1788,0.6776469708124022
jet_2447,0.008928850866654355
jet_4995,0.6624845750320922
jet_4342,0.8960750127934297
jet_3889,0.017181063180569778
jet_561,0.695645292965051
jet_2432,0.02115188434526491
jet_2881,0.008928850866654355
jet_3466,0.9615065771587838
jet_416,0.9195515995464775
jet_624,0.37572005687763443
jet_3734,0.7837020723269468
jet_1437,0.02026913842766105
jet_2436,0.11003224783598074
jet_3313,0.9086823415069792
jet_2655,0.0059563385542039495
jet_4272,0.9844365782189032
jet_2042,0.00659100653115958
jet_2845,0.8302713307951558
jet_100,0.7052751398254243
jet_3096,0.046882783945705414
jet_3669,0.7684155601407824
jet_3845,0.7431141743952435
jet_2225,0.38266066574641183
jet_555,0.015010266445345167
jet_4826,0.9200070030333949
jet_676,0.03611663958815712
jet_3418,0.7863094846768306
jet_2407,0.009296925554491674
jet_4023,0.9106694730649821
jet_4125,0.8155759491203182
jet_4088,0.9609432921565677
jet_3078,0.8231433660778557
jet_1499,0.010676717726180274
jet_907,0.02234119768896856
jet_468,0.03358324334288107
jet_2644,0.011189319550261584
jet_4916,0.9571151060384132
jet_2233,0.023303101228520907
jet_485,0.025608564458572933
jet_3340,0.9132198466432261
jet_486,0.011337343587420522
jet_3950,0.9124741816301569
jet_3838,0.9074206820728743
jet_297,0.027886371639841305
jet_1971,0.034147508658673456
jet_228,0.008900750243099493
jet_4907,0.415105890689978
jet_3938,0.913147810140694
jet_3285,0.06077381232251183
jet_2086,0.11668872819464572
jet_3959,0.9591453828930598
jet_3326,0.9387096835964787
jet_1654,0.01424674995250537
jet_4697,0.6093423025042147
jet_1859,0.011380916294711404
jet_33,0.22182648256595774
jet_2820,0.1825337978298374
jet_3439,0.913761291597816
jet_2836,0.01031667257757222
jet_414,0.43638716341596634
jet_1684,0.009696617220786694
jet_1519,0.015311601126153755
jet_465,0.8457313203447189
jet_1907,0.03784061800545614
jet_230,0.24500008560424338
jet_2648,0.011476792480332268
jet_1010,0.03740268059046231
jet_2498,0.007347916520368278
jet_4870,0.6986048799561458
jet_4745,0.7431850049585805
jet_1835,0.011745730329943926
jet_2998,0.013865577388803911
jet_4755,0.953017407555434
jet_805,0.008172505416103917
jet_2555,0.01303078793858477
jet_1115,0.03527508081294108
jet_626,0.014935749191862439
jet_2145,0.09061998358030408
jet_1614,0.04629583331132588
jet_3249,0.00680340335575383
jet_4687,0.9179696781845688
jet_4110,0.7424429444536466
jet_828,0.06077381232251183
jet_4578,0.9745021855577367
jet_1344,0.009780344574735887
jet_911,0.05066582428009327
jet_4343,0.9208689411549791
jet_1197,0.007616652111266682
jet_691,0.01519888868473151
jet_1623,0.7415966836911794
jet_3497,0.23757253385804267
jet_889,0.02338213857846419
jet_149,0.008041426565829663
jet_776,0.02518103576855617
jet_1292,0.06077381232251183
jet_3010,0.8654127620845757
jet_12,0.5323259697199249
jet_1231,0.792012511373606
jet_4054,0.8683853865443435
jet_3161,0.017815912591198604
jet_1173,0.025654032426462397
jet_4691,0.8877130734655544
jet_497,0.006783458053884734
jet_3050,0.009757800727578174
jet_3399,0.17917365243508024
jet_3968,0.9142822566560541
jet_4615,0.7184991060633225
jet_1501,0.0076586041571650165
jet_4340,0.7017929273692282
jet_2727,0.013948466424959262
jet_2005,0.014430473822341156
jet_4269,0.8845300418863509
jet_3393,0.8547275176330457
jet_2323,0.023733749423082772
jet_1471,0.06077381232251183
jet_711,0.7219476484863327
jet_4345,0.8934290170609187
jet_4001,0.9078283149898919
jet_1697,0.3628002339321465
jet_3953,0.928341832083139
jet_4041,0.8666937293190677
jet_544,0.018600851512692845
jet_599,0.013966207893759722
jet_1044,0.03442840355216009
jet_132,0.7700157031109173
jet_1888,0.07428467261515091
jet_4210,0.7790257507900824
jet_4652,0.9470198918989852
jet_4871,0.9258418582892828
jet_4586,0.909668539539909
jet_4716,0.8816046244004964
jet_3129,0.011062387815202105
jet_287,0.008856229964812461
jet_4348,0.884598179190644
jet_3767,0.9592744611437188
jet_373,0.010743987301895054
jet_2627,0.01883794118605277
jet_4707,0.011613214642740875
jet_2127,0.007220279430554979
jet_964,0.863989279944309
jet_2022,0.01594876619575899
jet_2680,0.01024544564312027
jet_2952,0.6870617118803432
jet_4646,0.4154275613669371
jet_4501,0.888244570446408
jet_3757,0.7198764783687891
jet_1427,0.02400491594292121
jet_2638,0.05260106050422042
jet_653,0.021481324366307737
jet_3659,0.8985606959051032
jet_3292,0.021172466683180097
jet_4278,0.9537740626192491
jet_1538,0.8663068180471941
jet_1504,0.06077381232251183
jet_1174,0.009995838872484656
jet_1108,0.0077049307995684145
jet_1995,0.06077381232251183
jet_2124,0.015450710272974587
jet_1322,0.004903248092757918
jet_3654,0.6010312612741155
jet_2916,0.027186011916415495
jet_2118,0.008751198541207766
jet_1483,0.21298458294792225
jet_2598,0.07879523655458899
jet_4351,0.7124026819665314
jet_2080,0.014594016101434557
jet_1468,0.06077381232251183
jet_4650,0.8764115402477829
jet_3475,0.9162714333687627
jet_3711,0.8097452462666436
jet_3485,0.05750078717503262
jet_3384,0.6762661287396193
jet_1406,0.007646900920879854
jet_4396,0.9067795213861044
jet_1047,0.5235986433741994
jet_1630,0.009924047279906976
jet_2388,0.5986173479635073
jet_2718,0.008975051450692897
jet_3075,0.011337343587420522
jet_3038,0.009179896655024599
jet_2815,0.010507485393022863
jet_530,0.010687312000813416
jet_290,0.017374069308148513
jet_3406,0.9420759507924009
jet_2512,0.1599027102865914
jet_252,0.010794123919062513
jet_3290,0.7258743422947916
jet_350,0.01558302076872846
jet_1128,0.05389430447202692
jet_3154,0.01920109007507214
jet_1617,0.03606259546614293
jet_3351,0.5782139424940977
jet_90,0.06077381232251183
jet_3158,0.011326157966934194
jet_3048,0.03025406458206258
jet_1482,0.01581064869100243
jet_3082,0.02075650491315809
jet_26,0.23137770770202712
jet_4403,0.5960481447398993
jet_4415,0.8731611963035265
jet_4708,0.8264680386090452
jet_2103,0.01396469000177735
jet_3997,0.6684659574296343
jet_810,0.009876164758402738
jet_3321,0.5538688422327115
jet_1962,0.018386746273304166
jet_4880,0.8817909860013965
jet_3727,0.9242676069760406
jet_1726,0.013450243085532653
jet_1425,0.008858629934595236
jet_254,0.1253433704770306
jet_2370,0.009860308102024528
jet_2813,0.012116823771796072
jet_1507,0.009665370406119169
jet_4333,0.9410235711422108
jet_2543,0.4694589097482184
jet_1034,0.6287124529059739
jet_3193,0.019336259155406255
jet_471,0.035766793593581245
jet_1747,0.011094386367574314
jet_4671,0.6938802048183569
jet_315,0.09243149678951176
jet_1272,0.02251733835420096
jet_856,0.010262806901211624
jet_1616,0.06261466782119098
jet_3621,0.4325329543450174
jet_2307,0.10201918695440974
jet_3159,0.1704805267652584
jet_69,0.00822671646646709
jet_3259,0.015541327601761775
jet_734,0.006604201965936072
jet_2229,0.6251464890639957
jet_1557,0.06077381232251183
jet_931,0.01328639390573645
jet_4006,0.9323658802551121
jet_1730,0.018925817712762732
jet_3652,0.8733614781273359
jet_1702,0.06077381232251183
jet_1839,0.37490699939853894
jet_4720,0.8516397768990761
jet_2367,0.01883794118605277
jet_1001,0.03987126356470623
jet_1717,0.010901310698052464
jet_387,0.2196315990516262
jet_1550,0.048993908302481334
jet_4855,0.6520262188074302
jet_1204,0.011983124457308795
jet_3703,0.8934543225320947
jet_949,0.03236943020439838
jet_2846,0.048599537517195916
jet_410,0.7932133072819819
jet_1018,0.9107920768694059
jet_109,0.010724810883773155
jet_4970,0.5940989249181673
jet_4775,0.38350097215936974
jet_3220,0.25257623182523214
jet_3408,0.26582591741447054
jet_3667,0.9200606061383058
jet_2576,0.8408439113970133
jet_4557,0.9258641241261518
jet_1261,0.02177188393080379
jet_829,0.008956114627888355
jet_2847,0.011289008195217396
jet_3647,0.7886040997429168
jet_3515,0.8152886115508559
jet_4748,0.9670198154818396
jet_4788,0.8477459148556613
jet_4949,0.8813192701031163
jet_4786,0.647815172932312
jet_4161,0.8936747017712126
jet_2886,0.03407047221560947
jet_1117,0.021975432941872635
jet_505,0.5777314269056377
jet_2284,0.015422387827615054
jet_3964,0.8472716794881077
jet_177,0.011034940289268656
jet_3526,0.7901437176113493
jet_4711,0.7958862723522068
jet_80,0.6215693942259347
jet_577,0.023873369705599615
jet_586,0.008274380414137321
jet_2439,0.014681592399949156
jet_1694,0.011526719477839233
jet_4507,0.9717941155742663
jet_1421,0.008990776151936447
jet_221,0.00801358924678879
jet_93,0.01351867969593565
jet_2646,0.09542060748110187
jet_2561,0.010239998589564247
jet_2742,0.009044191171530878
jet_677,0.00727520495604416
jet_1002,0.022748353280281467
jet_3920,0.017961515104341363
jet_4013,0.24690590500160822
jet_4525,0.9146655184086991
jet_3718,0.6362347451982943
jet_1491,0.03116168923543954
jet_4232,0.8645640649650644
jet_2312,0.020387897987680658
jet_765,0.1725804425880675
jet_3651,0.5617505070392449
jet_1881,0.4345634718329444
jet_4241,0.7106007940733645
jet_538,0.008071478024830122
jet_2948,0.03254948909985134
jet_3334,0.23980242299265528
jet_1220,0.008606438409349468
jet_1057,0.013352516556818442
jet_2045,0.5161596034657138
jet_4153,0.862207297908313
jet_4892,0.945305579346116
jet_3690,0.9603348608859025
jet_4408,0.011360509085446153
jet_2706,0.017273802733010196
jet_1268,0.04565398647080194
jet_2789,0.009173717441158354
jet_655,0.021671249698824824
jet_3725,0.397995467856757
jet_219,0.007944424362912738
jet_4597,0.37155459255413303
jet_3754,0.9611149340774647
jet_43,0.010270332960651397
jet_210,0.03898413713812873
jet_1966,0.006072588867984673
jet_354,0.20403417458707976
jet_1513,0.010346727313563434
jet_4237,0.584983740537551
jet_4438,0.8793259115567029
jet_2495,0.00704872034402243
jet_367,0.011120589800237701
jet_2833,0.009283712779662712
jet_4767,0.8003355566169402
jet_4568,0.7871083632298531
jet_135,0.010347251243655957
jet_1448,0.007391839591948896
jet_47,0.018003511485164794
jet_4287,0.9423971883926207
jet_2880,0.021807345635395926
jet_4235,0.9431525510334337
jet_3289,0.0064473944753101
jet_3022,0.022137749918461305
jet_3296,0.008805584826691927
jet_61,0.06077381232251183
jet_642,0.00878549603041893
jet_3034,0.029421007691106175
jet_95,0.008080860560355162
jet_478,0.39496365485904167
jet_1739,0.008694341701681542
jet_1600,0.01085876783376858
jet_3842,0.015765374479433682
jet_1126,0.009644128338018145
jet_3937,0.7908183372346053
jet_4648,0.5460938108491706
jet_322,0.5750359667902603
jet_3269,0.010734865431828682
jet_2244,0.01567586085506774
jet_4286,0.7448560737689284
jet_4706,0.9243911686896563
jet_3071,0.18613261099929582
jet_1705,0.2180552712926093
jet_4229,0.908516227681608
jet_3428,0.8325725257965746
jet_291,0.12825544316851603
jet_3046,0.009313850655965211
jet_1032,0.006926267259813371
jet_533,0.27079243447938695
jet_3963,0.9669434649374365
jet_2673,0.017390160958410086
jet_4476,0.962833346913168
jet_2792,0.016067069944070797
jet_2031,0.024564527437862273
jet_4922,0.9718912013409052
jet_3980,0.028225534738010104
jet_731,0.014786911032137365
jet_4071,0.7249847442084424
jet_4920,0.9002854421198465
jet_1650,0.00620994236498958
jet_1149,0.06077381232251183
jet_2784,0.0210989430349788
jet_1456,0.33879716631485896
jet_3641,0.011526719477839233
jet_2413,0.014859317605133286
jet_1074,0.010796762501885033
jet_1782,0.22172273437094533
jet_3166,0.010567183466569676
jet_848,0.009037783140863192
jet_4638,0.8012983273057904
jet_4947,0.7899629555966677
jet_2929,0.00933010098594003
jet_3065,0.010828028965720786
jet_4077,0.9241797312012782
jet_2659,0.039246983916981636
jet_3265,0.01329024498401664
jet_1095,0.04566730198021802
jet_4189,0.9113370053148578
jet_2267,0.01119461340500802
jet_1221,0.011512664216860095
jet_2714,0.06315852942412124
jet_3613,0.9395383470413734
jet_683,0.056686658776886396
jet_3035,0.021694768022102667
jet_3379,0.7346175251854057
jet_1714,0.9443324411477715
jet_3320,0.8915879669918818
jet_2908,0.016189558146136974
jet_70,0.01970489535945744
jet_926,0.5113684517018269
jet_2818,0.01883794118605277
jet_800,0.01884320805624336
jet_3282,0.09201940617714056
jet_3109,0.017126172681393326
jet_2596,0.06077381232251183
jet_3338,0.44805798352105664
jet_1323,0.021117557525351084
jet_3505,0.9203266834501679
jet_1209,0.8703995369731247
jet_952,0.006500174469475836
jet_2337,0.020519648791288814
jet_1658,0.01530987640899218
jet_1485,0.03044893051562184
jet_4387,0.6562412554012794
jet_3800,0.9209044979918376
jet_3055,0.01540774543583533
jet_2988,0.09773442290616419
jet_1803,0.547156979177075
jet_1935,0.7721633588884267
jet_1049,0.015738575448803756
jet_4740,0.8469423761951826
jet_3657,0.4262696898137831
jet_3691,0.8777961252599434
jet_2955,0.03205501729132847
jet_2348,0.009022479839025559
jet_1952,0.18086583672623627
jet_969,0.6521252606664782
jet_1606,0.027210214976271987
jet_3820,0.8816881221574746
jet_3975,0.06077381232251183
jet_1878,0.0077460118390767895
jet_1670,0.009244511946354528
jet_3646,0.6708314045768154
jet_2095,0.007831728566100125
jet_233,0.022183068866689436
jet_4589,0.9336814401622205
jet_633,0.024126561690559645
jet_3837,0.881574653668016
jet_415,0.011652886259601794
jet_1840,0.059928205614981335
jet_1723,0.021867028896939766
jet_1862,0.011673564410788626
jet_4533,0.9479216575808143
jet_2236,0.403539352190603
jet_17,0.008954073577674885
jet_3085,0.023784562946917092
jet_1732,0.30025429755955185
jet_1740,0.9167435269904475
jet_1020,0.11706121874137322
jet_596,0.3081896592851184
jet_4207,0.8838178033805482
jet_2181,0.03986654453719523
jet_977,0.022035168807478113
jet_2473,0.0064460200473193145
jet_2934,0.483484171257003
jet_893,0.010285808002347574
jet_371,0.022995867358488662
jet_1371,0.009100497805813984
jet_1973,0.009983021561100047
jet_598,0.06077381232251183
jet_238,0.02182077608781791
jet_4766,0.8604490238135767
jet_4391,0.6736238232249673
jet_2917,0.8288274511805309
jet_2115,0.02986258692790669
jet_2016,0.10842382206882599
jet_4944,0.9086984268058077
jet_3203,0.0400477688135947
jet_4473,0.8886409962518259
jet_4655,0.7224666648775041
jet_2788,0.01144325633861441
jet_915,0.015095000935718942
jet_733,0.7710751829251982
jet_1932,0.006040185518630222
jet_3316,0.892860684342739
jet_1918,0.9060997888868169
jet_4275,0.24974344988533562
jet_841,0.011075089550396747
jet_1536,0.06077381232251183
jet_5002,0.7829084267878325
jet_1672,0.010232144827883463
jet_3585,0.8482665504305134
jet_4795,0.8717063046675578
jet_621,0.1697329382858189
jet_2328,0.03415451483211453
jet_3679,0.5360655033276497
jet_566,0.7437114208531427
jet_1779,0.48394814250293244
jet_2210,0.021969564472633728
jet_1615,0.01751354501410183
jet_51,0.006944447378573368
jet_2331,0.2274608848576339
jet_787,0.014997489768747966
jet_2944,0.11509976010228438
jet_3100,0.006630507782781149
jet_534,0.03357391370590181
jet_4169,0.9386393403387603
jet_1253,0.022545573856102688
jet_443,0.06077381232251183
jet_1424,0.008875895679226923
jet_195,0.0372622955481694
jet_721,0.05912277934285833
jet_1618,0.01740897842528566
jet_1175,0.43688556202690215
jet_4329,0.7893807251089165
jet_3044,0.28181874836295007
jet_1397,0.02517967562886689
jet_3006,0.01800238552044483
jet_4277,0.018188663790769152
jet_3364,0.8236008381277874
jet_3750,0.03388983228537443
jet_644,0.0347287951293408
jet_4717,0.593666365375374
jet_3815,0.9053482646603618
jet_4894,0.9333756109756589
jet_5022,0.8986404593610455
jet_120,0.014604926896425221
jet_1255,0.03240476290871712
jet_1187,0.03358656329923563
jet_4915,0.8357447516422921
jet_4080,0.8640624816719771
jet_3542,0.9651912021791245
jet_134,0.00920548896883726
jet_2702,0.00604171794200475
jet_3425,0.9805390135418864
jet_2314,0.010497020792785881
jet_184,0.006979886254472662
jet_4477,0.8663635005620456
jet_3365,0.5409703374345006
jet_511,0.03886208418501338
jet_2133,0.3478340988612853
jet_62,0.007586690156863732
jet_3921,0.8046856527034242
jet_2707,0.023558125191773516
jet_3764,0.9050136945592657
jet_4820,0.9559729000304148
jet_3865,0.9176000560022012
jet_251,0.0109365686060499
jet_994,0.016793954704010298
jet_3790,0.7716325274466754
jet_803,0.06077381232251183
jet_2642,0.35760539783128353
jet_4529,0.3838954651540209
jet_122,0.3762619096732191
jet_4888,0.5069022678376408
jet_3635,0.9342626275276587
jet_4257,0.48348043186371903
jet_2457,0.017560342971340674
jet_567,0.011716005008897941
jet_2168,0.03446211829254689
jet_3945,0.9189687202024402
jet_1436,0.5906375093816941
jet_1609,0.010262849486069543
jet_896,0.5292889301090229
jet_1786,0.08955000706115539
jet_1025,0.04520200379492586
jet_4905,0.9258010329337569
jet_812,0.05670856880147228
jet_720,0.023585055805697322
jet_2749,0.8642616988811442
jet_3492,0.9626756384526322
jet_2231,0.007743213712637364
jet_3535,0.9451960668983753
jet_602,0.12356355093698347
jet_3826,0.4449490329480961
jet_3275,0.012369453187133695
jet_3126,0.020878318593620108
jet_3503,0.4976648087952293
jet_318,0.4593735524182202
jet_4747,0.3949016925469803
jet_2311,0.015756520378510535
jet_274,0.006205238477274263
jet_1892,0.007883106670163774
jet_549,0.014776384095576361
jet_4091,0.5733486947288414
jet_838,0.020209355210034877
jet_4919,0.34048692138224335
jet_4732,0.9537583273635242
jet_605,0.038054884346464916
jet_4481,0.918165282452519
jet_527,0.013623769715198469
jet_3094,0.012204340984215967
jet_2378,0.09395594488844398
jet_4150,0.8586188403119919
jet_3822,0.878853217783156
jet_4852,0.4981133350516131
jet_1849,0.013361809707030029
jet_298,0.014045659052746965
jet_3982,0.8817407097691703
jet_3459,0.837456999986422
jet_3026,0.018330455277756896
jet_4201,0.8301107290926296
jet_4450,0.7747533953953426
jet_4884,0.8953988094552535
jet_1595,0.20862959329662478
jet_4639,0.8670416358359523
jet_1720,0.017952406017949455
jet_756,0.008234539626968546
jet_2567,0.007300185594420549
jet_2856,0.8585808852223555
jet_4026,0.9198830252781289
jet_4116,0.08908985437161702
jet_4726,0.6474658274500766
jet_4102,0.8215461387498333
jet_1877,0.009026438090934532
jet_376,0.006510507344614747
jet_3827,0.9192963104023113
jet_1073,0.06077381232251183
jet_4081,0.9088945946201067
jet_1755,0.007654351873188291
jet_378,0.018987353141254954
jet_3760,0.9232889246938377
jet_3864,0.8391830291793214
jet_1129,0.058466775251714405
jet_4420,0.2276645679646827
jet_2945,0.027971839763277932
jet_2194,0.09490103881765262
jet_1699,0.018538504280572674
jet_3591,0.8206423882915795
jet_2751,0.010686305403677272
jet_2144,0.25601650874699466
jet_2302,0.5752005666022028
jet_1375,0.01388801908719152
jet_794,0.020009045767727385
jet_5011,0.6470023132897694
jet_1666,0.01392408771858054
jet_2157,0.026761321495618582
jet_175,0.019305465206109783
jet_1052,0.008390552787291707
jet_2776,0.01506259831049203
jet_4163,0.7216449155166228
jet_45,0.008161423218592095
jet_3043,0.13572149663959562
jet_2305,0.012162675913257353
jet_3872,0.009284297582759516
jet_4784,0.38002643600890224
jet_1539,0.39349790570660587
jet_3824,0.9168965556701375
jet_2389,0.05186967801225462
jet_3612,0.857767295602852
jet_3751,0.7397951961276926
jet_1718,0.01315882111963052
jet_4510,0.8321342775303618
jet_2458,0.06591763711946606
jet_283,0.8996184225801478
jet_1566,0.01729911400867981
jet_1893,0.03535163216440291
jet_2251,0.0359097565726336
jet_4468,0.8147907844030712
jet_4791,0.7300125459621652
jet_1200,0.44411479791847663
jet_2099,0.012117603422416556
jet_2057,0.015928338288381864
jet_2588,0.11980229930253634
jet_1770,0.5717316448436964
jet_4925,0.8959000736880256
jet_4856,0.7697409115105514
jet_1029,0.06213834706290371
jet_1090,0.02212572693878571
jet_3574,0.7223243273302885
jet_4582,0.38669044293449956
jet_4399,0.9683746677604121
jet_4904,0.9753233986096301
jet_2583,0.007194934882582406
jet_99,0.052724827656874036
jet_2217,0.03634449868395116
jet_1345,0.010500559615091639
jet_4048,0.6681010025385833
jet_1242,0.877012351731316
jet_351,0.01753904891424395
jet_2770,0.042946913224634224
jet_2651,0.04852531511327132
jet_1543,0.21373529909375485
jet_1183,0.011389843542616167
jet_718,0.011816694076171873
jet_3138,0.007463566411812739
jet_3946,0.9028821156924454
jet_1551,0.010237370293633214
jet_308,0.005981092762471387
jet_1647,0.03885768036855819
jet_833,0.321236555063511
jet_366,0.6466758180008947
jet_3102,0.020956434442004113
jet_4971,0.20941068761117082
jet_944,0.009169924985608665
jet_3813,0.9641726687519522
jet_2575,0.009685609054760519
jet_1135,0.021899471288485958
jet_19,0.03683754988370353
jet_4463,0.7213384625552397
jet_1215,0.009723066025154431
jet_4388,0.9019465867884776
jet_218,0.7439472072710075
jet_3758,0.837240277407463
jet_438,0.01883794118605277
jet_2093,0.5810454879969312
jet_3653,0.9505686665142522
jet_3333,0.8508661502970324
jet_3479,0.8638136063692641
jet_1084,0.013363400636604008
jet_4674,0.4242574720715623
jet_2098,0.01200896452548487
jet_2802,0.19993421680722914
jet_802,0.01421648752353062
jet_3039,0.02024038999258192
jet_2405,0.8281841988370353
jet_3773,0.8830696370041999
jet_2574,0.010773217974625956
jet_582,0.009548905656813548
jet_203,0.08299725898519239
jet_4095,0.783068470909282
jet_4032,0.41446829469646895
jet_2594,0.007105505091743374
jet_4039,0.904244464286483
jet_3453,0.41554588406123755
jet_2072,0.043154039421644336
jet_1056,0.006897418542702109
jet_3628,0.7275622484201698
jet_2726,0.008324408769002443
jet_2610,0.06077381232251183
jet_3396,0.9512657302785165
jet_517,0.006081921974301665
jet_3566,0.954937726538389
jet_1362,0.006827834588449761
jet_1872,0.06095585195902286
jet_668,0.030867813362375856
jet_4382,0.08194071955783924
jet_2269,0.06622330182957335
jet_4938,0.827943911493624
jet_3878,0.12910598556557487
jet_3862,0.1195361850931465
jet_1258,0.06872468469326094
jet_2387,0.010823015983070694
jet_4428,0.8918113276574556
jet_3388,0.9215394110231544
jet_3438,0.5420269625070429
jet_3742,0.38274571622389525
jet_759,0.7861856048140463
jet_1055,0.04291517864973888
jet_3681,0.27029058319514127
jet_3000,0.017952406017949455
jet_4434,0.8143534217475112
jet_4301,0.6205707463079598
jet_2414,0.023017351841762793
jet_214,0.06077381232251183
