id,label
jet_4221,0.8599589
jet_227,0.44756684
jet_1420,0.043812953
jet_4195,0.83769137
jet_2746,0.058164682
jet_1532,0.5274982
jet_3916,0.81770265
jet_4325,0.9055878
jet_842,0.029276175
jet_1305,0.021900002
jet_240,0.7677774
jet_84,0.023819884
jet_3164,0.071876265
jet_807,0.316944
jet_4776,0.85877705
jet_2750,0.031278886
jet_1360,0.018400623
jet_705,0.03579078
jet_3912,0.75101244
jet_927,0.03396691
jet_746,0.058164682
jet_2459,0.014456532
jet_157,0.01949398
jet_1330,0.8310672
jet_3257,0.02436556
jet_1270,0.039494265
jet_4398,0.67563206
jet_2992,0.21828975
jet_1038,0.028644018
jet_4981,0.52408123
jet_3447,0.46315584
jet_763,0.018047914
jet_1444,0.014958344
jet_3805,0.89981943
jet_1593,0.016006015
jet_1041,0.01830347
jet_1103,0.057135005
jet_2119,0.22957864
jet_4231,0.6225057
jet_1626,0.029761218
jet_3543,0.8793461
jet_3918,0.83065635
jet_2859,0.027894743
jet_3958,0.058164682
jet_4154,0.8876952
jet_2520,0.015131751
jet_4952,0.73538035
jet_4621,0.9201053
jet_3683,0.9164846
jet_3909,0.9089449
jet_1144,0.038123198
jet_4064,0.85145473
jet_4969,0.9053249
jet_1620,0.013944375
jet_4588,0.91997004
jet_1192,0.021389108
jet_1101,0.058164682
jet_1978,0.02000835
jet_4212,0.86721134
jet_422,0.7029104
jet_589,0.025694069
jet_2497,0.016412722
jet_2104,0.028877364
jet_657,0.71545154
jet_2697,0.014456532
jet_4050,0.8511073
jet_4256,0.8754739
jet_4882,0.7698423
jet_426,0.015888443
jet_4280,0.8760339
jet_4819,0.89818096
jet_2907,0.0204494
jet_3184,0.07708143
jet_1769,0.02518906
jet_2656,0.13757825
jet_3409,0.9103281
jet_4985,0.9306176
jet_2753,0.020622963
jet_1943,0.8293304
jet_1833,0.031068934
jet_8,0.014779262
jet_2927,0.029126858
jet_4140,0.92280376
jet_3360,0.8305856
jet_751,0.016537355
jet_3130,0.018737664
jet_144,0.015751867
jet_670,0.013952416
jet_2291,0.015061335
jet_3066,0.1837213
jet_4295,0.01676678
jet_4180,0.8645685
jet_151,0.045417864
jet_3784,0.88877267
jet_3894,0.60038096
jet_2456,0.015252797
jet_1788,0.6437805
jet_2447,0.016237713
jet_4995,0.70969915
jet_4342,0.80439764
jet_3889,0.025836337
jet_561,0.7199852
jet_2432,0.029276175
jet_2881,0.016237713
jet_3466,0.92620015
jet_416,0.8854987
jet_624,0.42511278
jet_3734,0.75923544
jet_1437,0.02408738
jet_2436,0.11870991
jet_3313,0.86117566
jet_2655,0.014782247
jet_4272,0.95471084
jet_2042,0.015131751
jet_2845,0.84174377
jet_100,0.6319723
jet_3096,0.04386577
jet_3669,0.67314667
jet_3845,0.6791889
jet_2225,0.6638673
jet_555,0.01688321
jet_4826,0.8795838
jet_676,0.032421324
jet_3418,0.8114277
jet_2407,0.01494067
jet_4023,0.86785173
jet_4125,0.8029988
jet_4088,0.88219047
jet_3078,0.6622934
jet_1499,0.028765377
jet_907,0.026487542
jet_468,0.035420496
jet_2644,0.024692934
jet_4916,0.91516775
jet_2233,0.037184972
jet_485,0.030269636
jet_3340,0.89678794
jet_486,0.01961786
jet_3950,0.8282566
jet_3838,0.8940023
jet_297,0.04482979
jet_1971,0.024210032
jet_228,0.019878512
jet_4907,0.29719266
jet_3938,0.83032566
jet_3285,0.058164682
jet_2086,0.041552298
jet_3959,0.9219603
jet_3326,0.90789306
jet_1654,0.016366383
jet_4697,0.6585105
jet_1859,0.024432568
jet_33,0.1852813
jet_2820,0.2931029
jet_3439,0.85895187
jet_2836,0.01959674
jet_414,0.42896712
jet_1684,0.015170015
jet_1519,0.033186562
jet_465,0.77551425
jet_1907,0.06567857
jet_230,0.51460516
jet_2648,0.018737664
jet_1010,0.024881918
jet_2498,0.018531043
jet_4870,0.6727266
jet_4745,0.7793431
jet_1835,0.023703499
jet_2998,0.017933924
jet_4755,0.8923567
jet_805,0.013808722
jet_2555,0.023894513
jet_1115,0.07225138
jet_626,0.020746514
jet_2145,0.13052519
jet_1614,0.054659367
jet_3249,0.015323059
jet_4687,0.88919216
jet_4110,0.82091784
jet_828,0.058164682
jet_4578,0.9590774
jet_1344,0.013440479
jet_911,0.104316294
jet_4343,0.87132615
jet_1197,0.014782247
jet_691,0.020224636
jet_1623,0.5597709
jet_3497,0.3475317
jet_889,0.019442149
jet_149,0.015881384
jet_776,0.024939192
jet_1292,0.058164682
jet_3010,0.80927545
jet_12,0.62791514
jet_1231,0.6941868
jet_4054,0.8717458
jet_3161,0.020675676
jet_1173,0.056291692
jet_4691,0.87076366
jet_497,0.014199961
jet_3050,0.020143652
jet_3399,0.2659058
jet_3968,0.8850044
jet_4615,0.5651633
jet_1501,0.015950894
jet_4340,0.74831843
jet_2727,0.020336717
jet_2005,0.020224636
jet_4269,0.8578337
jet_3393,0.78262407
jet_2323,0.020714236
jet_1471,0.058164682
jet_711,0.6454131
jet_4345,0.8395971
jet_4001,0.8764606
jet_1697,0.4983275
jet_3953,0.82338756
jet_4041,0.8555253
jet_544,0.02609088
jet_599,0.017908351
jet_1044,0.033014648
jet_132,0.72088146
jet_1888,0.060334254
jet_4210,0.752944
jet_4652,0.91237754
jet_4871,0.88413215
jet_4586,0.76262206
jet_4716,0.8748785
jet_3129,0.015260878
jet_287,0.01713168
jet_4348,0.7825026
jet_3767,0.9308465
jet_373,0.023511112
jet_2627,0.031068934
jet_4707,0.025685716
jet_2127,0.014891241
jet_964,0.84446466
jet_2022,0.024939192
jet_2680,0.015777089
jet_2952,0.7088731
jet_4646,0.6241595
jet_4501,0.8475868
jet_3757,0.65508014
jet_1427,0.03254277
jet_2638,0.025037657
jet_653,0.02955236
jet_3659,0.84703434
jet_3292,0.031144233
jet_4278,0.90107054
jet_1538,0.8182381
jet_1504,0.058164682
jet_1174,0.018755209
jet_1108,0.016636176
jet_1995,0.058164682
jet_2124,0.021915512
jet_1322,0.014284075
jet_3654,0.61100346
jet_2916,0.026202658
jet_2118,0.016036896
jet_1483,0.3703998
jet_2598,0.108344
jet_4351,0.5246838
jet_2080,0.026573297
jet_1468,0.058164682
jet_4650,0.83429295
jet_3475,0.8753734
jet_3711,0.78871775
jet_3485,0.11973221
jet_3384,0.54662514
jet_1406,0.015404903
jet_4396,0.8778906
jet_1047,0.52930915
jet_1630,0.015723784
jet_2388,0.5993044
jet_2718,0.013695596
jet_3075,0.01961786
jet_3038,0.020530766
jet_2815,0.016182909
jet_530,0.015693497
jet_290,0.021115752
jet_3406,0.89135456
jet_2512,0.12871373
jet_252,0.01961786
jet_3290,0.75724095
jet_350,0.024211293
jet_1128,0.1019757
jet_3154,0.023202507
jet_1617,0.036347777
jet_3351,0.6690451
jet_90,0.058164682
jet_3158,0.020172633
jet_3048,0.101622045
jet_1482,0.01688321
jet_3082,0.0230872
jet_26,0.36383346
jet_4403,0.563826
jet_4415,0.8260532
jet_4708,0.832636
jet_2103,0.033412386
jet_3997,0.6574898
jet_810,0.018421123
jet_3321,0.6278137
jet_1962,0.026645591
jet_4880,0.7849696
jet_3727,0.89345473
jet_1726,0.022295857
jet_1425,0.016101945
jet_254,0.20631059
jet_2370,0.021118714
jet_2813,0.019806666
jet_1507,0.015204734
jet_4333,0.899657
jet_2543,0.39770398
jet_1034,0.5707577
jet_3193,0.022094922
jet_471,0.0396839
jet_1747,0.024692934
jet_4671,0.8004713
jet_315,0.22465342
jet_1272,0.028507305
jet_856,0.021172367
jet_1616,0.03186751
jet_3621,0.50380266
jet_2307,0.056538396
jet_3159,0.1747418
jet_69,0.014655906
jet_3259,0.022988543
jet_734,0.017950686
jet_2229,0.6795115
jet_1557,0.058164682
jet_931,0.022616332
jet_4006,0.9056691
jet_1730,0.031068934
jet_3652,0.8439992
jet_1702,0.058164682
jet_1839,0.43338042
jet_4720,0.86593556
jet_2367,0.031068934
jet_1001,0.028877364
jet_1717,0.015260878
jet_387,0.3179356
jet_1550,0.060978428
jet_4855,0.7898806
jet_1204,0.02164598
jet_3703,0.868498
jet_949,0.04134465
jet_2846,0.0289425
jet_410,0.5888473
jet_1018,0.8875336
jet_109,0.020780219
jet_4970,0.66167474
jet_4775,0.5508479
jet_3220,0.22442126
jet_3408,0.5273957
jet_3667,0.8922376
jet_2576,0.79383355
jet_4557,0.9013892
jet_1261,0.030779028
jet_829,0.016860826
jet_2847,0.023078317
jet_3647,0.65060085
jet_3515,0.7355968
jet_4748,0.9354688
jet_4788,0.845591
jet_4949,0.87846416
jet_4786,0.72893244
jet_4161,0.85705346
jet_2886,0.028620472
jet_1117,0.030151349
jet_505,0.526603
jet_2284,0.0162684
jet_3964,0.8425592
jet_177,0.018441685
jet_3526,0.81104815
jet_4711,0.7866134
jet_80,0.7214908
jet_577,0.030853648
jet_586,0.019510992
jet_2439,0.022245202
jet_1694,0.025192123
jet_4507,0.9508876
jet_1421,0.026294146
jet_221,0.013940384
jet_93,0.030928869
jet_2646,0.062492818
jet_2561,0.014199961
jet_2742,0.028308932
jet_677,0.016699182
jet_1002,0.026513005
jet_3920,0.026738144
jet_4013,0.35127386
jet_4525,0.87454313
jet_3718,0.67064047
jet_1491,0.033252932
jet_4232,0.7892613
jet_2312,0.031144233
jet_765,0.13549767
jet_3651,0.6342936
jet_1881,0.42852858
jet_4241,0.7695725
jet_538,0.013097711
jet_2948,0.03218588
jet_3334,0.40522122
jet_1220,0.014643571
jet_1057,0.03007406
jet_2045,0.6591778
jet_4153,0.88208324
jet_4892,0.91369456
jet_3690,0.9221591
jet_4408,0.017124552
jet_2706,0.023744704
jet_1268,0.05693533
jet_2789,0.026501512
jet_655,0.031144233
jet_3725,0.5070836
jet_219,0.014665261
jet_4597,0.5482483
jet_3754,0.90664864
jet_43,0.019940494
jet_210,0.028877364
jet_1966,0.014665888
jet_354,0.18283944
jet_1513,0.015175431
jet_4237,0.612891
jet_4438,0.82914937
jet_2495,0.018517358
jet_367,0.029337287
jet_2833,0.01615028
jet_4767,0.80370814
jet_4568,0.8183373
jet_135,0.01417939
jet_1448,0.015720611
jet_47,0.01870103
jet_4287,0.87214446
jet_2880,0.035640925
jet_4235,0.9285361
jet_3289,0.0142591745
jet_3022,0.033378214
jet_3296,0.016526837
jet_61,0.058164682
jet_642,0.019045308
jet_3034,0.027598934
jet_95,0.015839256
jet_478,0.47077796
jet_1739,0.020143652
jet_1600,0.01669414
jet_3842,0.018649952
jet_1126,0.0194677
jet_3937,0.75299066
jet_4648,0.70731705
jet_322,0.62469304
jet_3269,0.014879521
jet_2244,0.02235984
jet_4286,0.6712332
jet_4706,0.81655353
jet_3071,0.16243659
jet_1705,0.19473553
jet_4229,0.92882144
jet_3428,0.7676916
jet_291,0.19678338
jet_3046,0.0148902545
jet_1032,0.015608707
jet_533,0.3847846
jet_3963,0.9366192
jet_2673,0.029388364
jet_4476,0.9339195
jet_2792,0.02235984
jet_2031,0.03085815
jet_4922,0.90779483
jet_3980,0.022988232
jet_731,0.014260731
jet_4071,0.5574042
jet_4920,0.8709471
jet_1650,0.014722609
jet_1149,0.058164682
jet_2784,0.027952656
jet_1456,0.4700588
jet_3641,0.025192123
jet_2413,0.023477526
jet_1074,0.023873251
jet_1782,0.4050496
jet_3166,0.01916701
jet_848,0.015170279
jet_4638,0.7356887
jet_4947,0.7955229
jet_2929,0.013940384
jet_3065,0.01961786
jet_4077,0.905961
jet_2659,0.043571398
jet_3265,0.024300117
jet_1095,0.03453503
jet_4189,0.8730467
jet_2267,0.02349793
jet_1221,0.023929259
jet_2714,0.049965598
jet_3613,0.88868594
jet_683,0.0800656
jet_3035,0.031204045
jet_3379,0.78733915
jet_1714,0.9126951
jet_3320,0.85539204
jet_2908,0.021963233
jet_70,0.021723442
jet_926,0.60262835
jet_2818,0.031068934
jet_800,0.031068934
jet_3282,0.055278145
jet_3109,0.022245202
jet_2596,0.058164682
jet_3338,0.41687512
jet_1323,0.01885652
jet_3505,0.8216186
jet_1209,0.81133354
jet_952,0.013609885
jet_2337,0.028989354
jet_1658,0.020831311
jet_1485,0.025399715
jet_4387,0.6143949
jet_3800,0.879371
jet_3055,0.021915512
jet_2988,0.1928537
jet_1803,0.5853133
jet_1935,0.8001529
jet_1049,0.024766337
jet_4740,0.73393404
jet_3657,0.42473966
jet_3691,0.7257946
jet_2955,0.03480507
jet_2348,0.015175431
jet_1952,0.41663495
jet_969,0.57850814
jet_1606,0.03523323
jet_3820,0.85027283
jet_3975,0.058164682
jet_1878,0.01436114
jet_1670,0.015693497
jet_3646,0.81131536
jet_2095,0.017627899
jet_233,0.024325006
jet_4589,0.90861875
jet_633,0.038610745
jet_3837,0.78996944
jet_415,0.023963768
jet_1840,0.08095212
jet_1723,0.024766337
jet_1862,0.020044781
jet_4533,0.9333588
jet_2236,0.45010152
jet_17,0.017113246
jet_3085,0.019969193
jet_1732,0.4843788
jet_1740,0.905799
jet_1020,0.17406188
jet_596,0.5456348
jet_4207,0.87359
jet_2181,0.025976865
jet_977,0.029788366
jet_2473,0.014456532
jet_2934,0.39731717
jet_893,0.031953074
jet_371,0.03249927
jet_1371,0.018571708
jet_1973,0.015761843
jet_598,0.058164682
jet_238,0.024766337
jet_4766,0.83652747
jet_4391,0.755448
jet_2917,0.8335572
jet_2115,0.028979246
jet_2016,0.11647637
jet_4944,0.8310097
jet_3203,0.08610171
jet_4473,0.8380608
jet_4655,0.6992483
jet_2788,0.015693497
jet_915,0.01688321
jet_733,0.64406264
jet_1932,0.014782247
jet_3316,0.85900867
jet_1918,0.91206473
jet_4275,0.29652837
jet_841,0.015693497
jet_1536,0.058164682
jet_5002,0.7122362
jet_1672,0.015761843
jet_3585,0.84718573
jet_4795,0.8570922
jet_621,0.2756752
jet_2328,0.024732636
jet_3679,0.62567
jet_566,0.76722246
jet_1779,0.42355412
jet_2210,0.030779028
jet_1615,0.022400424
jet_51,0.017178552
jet_2331,0.19916162
jet_787,0.021561377
jet_2944,0.15410517
jet_3100,0.01492979
jet_534,0.035420496
jet_4169,0.8754254
jet_1253,0.019969193
jet_443,0.058164682
jet_1424,0.016237713
jet_195,0.029491253
jet_721,0.05851379
jet_1618,0.026950216
jet_1175,0.23863757
jet_4329,0.44311926
jet_3044,0.4445294
jet_1397,0.021107603
jet_3006,0.026738144
jet_4277,0.02955236
jet_3364,0.86082757
jet_3750,0.03658133
jet_644,0.031783376
jet_4717,0.5970535
jet_3815,0.8978956
jet_4894,0.91039973
jet_5022,0.892837
jet_120,0.021881547
jet_1255,0.036409844
jet_1187,0.028979246
jet_4915,0.7893721
jet_4080,0.8540657
jet_3542,0.908976
jet_134,0.01749902
jet_2702,0.014782247
jet_3425,0.9559709
jet_2314,0.018927943
jet_184,0.015588329
jet_4477,0.8463888
jet_3365,0.5887454
jet_511,0.04073022
jet_2133,0.4645283
jet_62,0.01560401
jet_3921,0.8194388
jet_2707,0.021859901
jet_3764,0.8883351
jet_4820,0.8721436
jet_3865,0.88443375
jet_251,0.017700264
jet_994,0.01917593
jet_3790,0.7593001
jet_803,0.058164682
jet_2642,0.39432
jet_4529,0.37307322
jet_122,0.479359
jet_4888,0.6160694
jet_3635,0.87669027
jet_4257,0.43872985
jet_2457,0.027731137
jet_567,0.023812467
jet_2168,0.035420496
jet_3945,0.9088538
jet_1436,0.41088668
jet_1609,0.020862183
jet_896,0.42422944
jet_1786,0.075022735
jet_1025,0.041196764
jet_4905,0.91443163
jet_812,0.038140662
jet_720,0.032139946
jet_2749,0.8152192
jet_3492,0.9075706
jet_2231,0.014398216
jet_3535,0.9328531
jet_602,0.07445962
jet_3826,0.5583392
jet_3275,0.021512723
jet_3126,0.019274162
jet_3503,0.43696466
jet_318,0.4049336
jet_4747,0.4813307
jet_2311,0.018632319
jet_274,0.014643571
jet_1892,0.015165728
jet_549,0.022245202
jet_4091,0.599039
jet_838,0.031144233
jet_4919,0.47148457
jet_4732,0.9133414
jet_605,0.031894658
jet_4481,0.86141896
jet_527,0.018302994
jet_3094,0.015851416
jet_2378,0.12929162
jet_4150,0.7822558
jet_3822,0.8826979
jet_4852,0.4766643
jet_1849,0.020831311
jet_298,0.020857342
jet_3982,0.81067914
jet_3459,0.8102633
jet_3026,0.02955236
jet_4201,0.87782866
jet_4450,0.80064785
jet_4884,0.8914396
jet_1595,0.33136863
jet_4639,0.8086337
jet_1720,0.026738144
jet_756,0.026054537
jet_2567,0.01735272
jet_2856,0.8200003
jet_4026,0.9025278
jet_4116,0.074715726
jet_4726,0.694582
jet_4102,0.81907034
jet_1877,0.015253492
jet_376,0.0149734365
jet_3827,0.90377194
jet_1073,0.058164682
jet_4081,0.8519665
jet_1755,0.014095186
jet_378,0.031068934
jet_3760,0.86277735
jet_3864,0.86410207
jet_1129,0.031806353
jet_4420,0.27859887
jet_2945,0.03158766
jet_2194,0.1619741
jet_1699,0.03407496
jet_3591,0.7497984
jet_2751,0.019658413
jet_2144,0.1672116
jet_2302,0.36658272
jet_1375,0.02407301
jet_794,0.027132409
jet_5011,0.81040615
jet_1666,0.026731845
jet_2157,0.018802136
jet_175,0.031068934
jet_1052,0.030499486
jet_2776,0.019084439
jet_4163,0.7870189
jet_45,0.019510992
jet_3043,0.084594764
jet_2305,0.02665636
jet_3872,0.014836144
jet_4784,0.4575926
jet_1539,0.29834366
jet_3824,0.90736926
jet_2389,0.04955292
jet_3612,0.85720855
jet_3751,0.7435191
jet_1718,0.017412005
jet_4510,0.83447015
jet_2458,0.07643669
jet_283,0.86815387
jet_1566,0.017412005
jet_1893,0.025418648
jet_2251,0.026240513
jet_4468,0.8189399
jet_4791,0.6501592
jet_1200,0.4474502
jet_2099,0.03024735
jet_2057,0.01689697
jet_2588,0.20517729
jet_1770,0.42082933
jet_4925,0.8829488
jet_4856,0.7424149
jet_1029,0.08525902
jet_1090,0.034643326
jet_3574,0.6044013
jet_4582,0.38796985
jet_4399,0.9335864
jet_4904,0.94024426
jet_2583,0.014349894
jet_99,0.0851873
jet_2217,0.07886651
jet_1345,0.019020464
jet_4048,0.65439874
jet_1242,0.815124
jet_351,0.027438695
jet_2770,0.08522458
jet_2651,0.06524495
jet_1543,0.43671077
jet_1183,0.01961786
jet_718,0.021420222
jet_3138,0.019986609
jet_3946,0.8440177
jet_1551,0.019668732
jet_308,0.014643571
jet_1647,0.028393412
jet_833,0.48142162
jet_366,0.58213246
jet_3102,0.02063778
jet_4971,0.37511116
jet_944,0.02391606
jet_3813,0.92856365
jet_2575,0.019569397
jet_1135,0.03476083
jet_19,0.049541503
jet_4463,0.73075926
jet_1215,0.016238963
jet_4388,0.93092954
jet_218,0.605136
jet_3758,0.88130385
jet_438,0.031068934
jet_2093,0.47903368
jet_3653,0.9052199
jet_3333,0.8112011
jet_3479,0.8101472
jet_1084,0.019487306
jet_4674,0.58937985
jet_2098,0.017230589
jet_2802,0.29493985
jet_802,0.015437347
jet_3039,0.026634019
jet_2405,0.78962475
jet_3773,0.8640454
jet_2574,0.021764994
jet_582,0.020514777
jet_203,0.064285226
jet_4095,0.73685116
jet_4032,0.5577152
jet_2594,0.014193461
jet_4039,0.89697415
jet_3453,0.54787016
jet_2072,0.039111815
jet_1056,0.015064893
jet_3628,0.7761627
jet_2726,0.014643571
jet_2610,0.058164682
jet_3396,0.9366984
jet_517,0.014992952
jet_3566,0.85864335
jet_1362,0.013872927
jet_1872,0.12630674
jet_668,0.026183065
jet_4382,0.042904463
jet_2269,0.074265994
jet_4938,0.8653715
jet_3878,0.14896649
jet_3862,0.3217282
jet_1258,0.063230455
jet_2387,0.024284264
jet_4428,0.82040596
jet_3388,0.87796015
jet_3438,0.551364
jet_3742,0.40642354
jet_759,0.7935827
jet_1055,0.07462038
jet_3681,0.40991297
jet_3000,0.026738144
jet_4434,0.8290926
jet_4301,0.6861759
jet_2414,0.032920655
jet_214,0.058164682
jet_3377,0.5608806
jet_2640,0.60113883
jet_693,0.014284075
jet_4139,0.839317
jet_3670,0.7721836
jet_2146,0.02600126
jet_2937,0.044448707
jet_2572,0.015270075
jet_4631,0.11953405
jet_3386,0.9082392
jet_1321,0.02063778
jet_196,0.02467292
jet_1075,0.020986361
jet_1578,0.023165861
jet_4605,0.9188335
jet_879,0.017882206
jet_3209,0.01735272
jet_2921,0.26291537
jet_4243,0.6907682
jet_2759,0.031603105
jet_887,0.6266641
jet_2476,0.013919431
jet_68,0.039307978
jet_3996,0.87521166
jet_3123,0.03975329
jet_568,0.03121374
jet_3016,0.02508945
jet_96,0.037405588
jet_2135,0.26068443
jet_3965,0.8280236
jet_139,0.019510992
jet_1391,0.058164682
jet_3135,0.02157993
jet_4200,0.8449083
jet_1374,0.050662953
jet_1588,0.024192274
jet_1338,0.025434524
jet_4418,0.7710415
jet_4240,0.8877206
jet_3012,0.018560028
jet_463,0.023333807
jet_2361,0.016899966
jet_1412,0.017412005
jet_2024,0.041196764
jet_594,0.068767376
jet_3362,0.8724301
jet_625,0.11777584
jet_450,0.14541742
jet_1534,0.018630588
jet_2464,0.016899966
jet_1094,0.026286138
jet_1340,0.058164682
jet_2004,0.014545766
jet_996,0.02498687
jet_4827,0.8677238
jet_2527,0.01690349
jet_1941,0.031204045
