id,label
jet_3734,0.7934261
jet_1437,0.010027734
jet_2436,0.08060579
jet_3313,0.8080679
jet_2655,0.0061698137
jet_4272,0.9393427
jet_2042,0.005318422
jet_2845,0.9403148
jet_100,0.74547184
jet_3096,0.037813444
jet_3669,0.6079552
jet_3845,0.9514158
jet_2225,0.5648408
jet_555,0.008992217
jet_4826,0.87420183
jet_676,0.014024071
jet_3418,0.8133641
jet_2407,0.0048558363
jet_4023,0.97303796
jet_4125,0.84900624
jet_4088,0.95161605
jet_3078,0.5165055
jet_1499,0.006326242
jet_907,0.02523155
jet_468,0.029518759
jet_2644,0.008243315
jet_4916,0.9652063
jet_2233,0.012764066
jet_485,0.010864778
jet_3340,0.9304426
jet_486,0.008166195
jet_3950,0.9722425
jet_3838,0.9460329
jet_297,0.009426885
jet_1971,0.029505333
jet_228,0.0075854426
jet_4907,0.65710336
jet_3938,0.8422808
jet_3285,0.0393553
jet_2086,0.07424513
jet_3959,0.9697759
jet_3326,0.94338876
jet_1654,0.013892584
jet_4697,0.5629711
jet_1859,0.010211175
jet_33,0.07499057
jet_2820,0.3005431
jet_3439,0.9527887
jet_2836,0.006675862
jet_414,0.4229786
jet_1684,0.006182112
jet_1519,0.0076277372
jet_465,0.850587
jet_1907,0.04184198
jet_230,0.1809882
jet_2648,0.018866077
jet_1010,0.03284825
jet_2498,0.011925519
jet_4870,0.6635513
jet_4745,0.9539435
jet_1835,0.0071145543
jet_2998,0.009038182
jet_4755,0.9624106
jet_805,0.007090605
jet_2555,0.0044919783
jet_1115,0.028101208
jet_626,0.007524737
jet_2145,0.13240902
jet_1614,0.08153384
jet_3249,0.013211739
jet_4687,0.89326215
jet_4110,0.9189301
jet_828,0.0393553
jet_4578,0.973887
jet_1344,0.0045643393
jet_911,0.07100884
jet_4343,0.8932412
jet_1197,0.0063466635
jet_691,0.0124052055
jet_1623,0.65970904
jet_3497,0.49838576
jet_889,0.010438602
jet_149,0.004243553
jet_776,0.012526646
jet_1292,0.0393553
jet_3010,0.6944879
jet_12,0.51234263
jet_1231,0.765659
jet_4054,0.9196065
jet_3161,0.0072399853
jet_1173,0.14277555
jet_4691,0.87127393
jet_497,0.013622105
jet_3050,0.015963834
jet_3399,0.2755083
jet_3968,0.9662041
jet_4615,0.61653626
jet_1501,0.0059410017
jet_4340,0.7020627
jet_2727,0.009706538
jet_2005,0.011676144
jet_4269,0.7235964
jet_3393,0.92659396
jet_2323,0.010626131
jet_1471,0.0393553
jet_711,0.7270496
jet_4345,0.81718856
jet_4001,0.93432176
jet_1697,0.40112883
jet_3953,0.8320264
jet_4041,0.9326939
jet_544,0.0137956105
jet_599,0.015086523
jet_1044,0.026689641
jet_132,0.66908604
jet_1888,0.09247488
jet_4210,0.84578764
jet_4652,0.92719996
jet_4871,0.941557
jet_4586,0.907231
jet_4716,0.91001815
jet_3129,0.0048837666
jet_287,0.0048015043
jet_4348,0.739922
jet_3767,0.95826316
jet_373,0.009209553
jet_2627,0.021794688
jet_4707,0.00856735
jet_2127,0.0051472895
jet_964,0.96887076
jet_2022,0.017903103
jet_2680,0.017233422
jet_2952,0.67913824
jet_4646,0.49043825
jet_4501,0.88700306
jet_3757,0.6813365
jet_1427,0.007662955
jet_2638,0.027798966
jet_653,0.018217333
jet_3659,0.9707591
jet_3292,0.019814592
jet_4278,0.9685837
jet_1538,0.84235555
jet_1504,0.0393553
jet_1174,0.005569679
jet_1108,0.0070419386
jet_1995,0.0393553
jet_2124,0.00838456
jet_1322,0.0045457794
jet_3654,0.71689844
jet_2916,0.01907492
jet_2118,0.0047407295
jet_1483,0.077531554
jet_2598,0.022564078
jet_4351,0.96744865
jet_2080,0.010053546
jet_1468,0.0393553
jet_4650,0.8846749
jet_3475,0.9217361
jet_3711,0.82008445
jet_3485,0.029678864
jet_3384,0.62333554
jet_1406,0.0053521837
jet_4396,0.84688455
jet_1047,0.37312615
jet_1630,0.00469085
jet_2388,0.37740868
jet_2718,0.0051225573
jet_3075,0.008142835
jet_3038,0.012101845
jet_2815,0.007322615
jet_530,0.0045169056
jet_290,0.027529286
jet_3406,0.8862556
jet_2512,0.02001707
jet_252,0.0070962743
jet_3290,0.635652
jet_350,0.022478933
jet_1128,0.07460531
jet_3154,0.014514638
jet_1617,0.026901204
jet_3351,0.7692722
jet_90,0.0393553
jet_3158,0.008986855
jet_3048,0.041472156
jet_1482,0.0106628835
jet_3082,0.013614116
jet_26,0.36092725
jet_4403,0.6987897
jet_4415,0.88285476
jet_4708,0.933906
jet_2103,0.0048453407
jet_3997,0.48242298
jet_810,0.0062541966
jet_3321,0.48485073
jet_1962,0.020801648
jet_4880,0.8426439
jet_3727,0.9518611
jet_1726,0.008618949
jet_1425,0.007274036
jet_254,0.009233104
jet_2370,0.0045517106
jet_2813,0.008634164
jet_1507,0.0053401496
jet_4333,0.95321006
jet_2543,0.46067834
jet_1034,0.34796342
jet_3193,0.023778845
jet_471,0.011312335
jet_1747,0.008139624
jet_4671,0.60784465
jet_315,0.24081263
jet_1272,0.029203722
jet_856,0.008402169
jet_1616,0.045269806
jet_3621,0.48175195
jet_2307,0.16881433
jet_3159,0.10974877
jet_69,0.011912013
jet_3259,0.00851606
jet_734,0.0064047924
jet_2229,0.6665049
jet_1557,0.0393553
jet_931,0.008088583
jet_4006,0.9309087
jet_1730,0.022667894
jet_3652,0.7656492
jet_1702,0.0393553
jet_1839,0.28430343
jet_4720,0.89648956
jet_2367,0.022196872
jet_1001,0.021820983
jet_1717,0.0048004743
jet_387,0.43679065
jet_1550,0.01513075
jet_4855,0.7296616
jet_1204,0.008536832
jet_3703,0.9639717
jet_949,0.027905682
jet_2846,0.036191404
jet_410,0.95977455
jet_1018,0.91524667
jet_109,0.006214292
jet_4970,0.4930357
jet_4775,0.72326857
jet_3220,0.38001412
jet_3408,0.43760976
jet_3667,0.94343096
jet_2576,0.8263075
jet_4557,0.8969351
jet_1261,0.030849326
jet_829,0.006135042
jet_2847,0.0042122686
jet_3647,0.7146337
jet_3515,0.7839942
jet_4748,0.96252793
jet_4788,0.8376047
jet_4949,0.90944356
jet_4786,0.7031235
jet_4161,0.9474858
jet_2886,0.029998869
jet_1117,0.012204153
jet_505,0.7516613
jet_2284,0.011408853
jet_3964,0.6569138
jet_177,0.016379515
jet_3526,0.82663536
jet_4711,0.9740228
jet_80,0.6361776
jet_577,0.030438775
jet_586,0.014871353
jet_2439,0.0076298234
jet_1694,0.008233029
jet_4507,0.96089715
jet_1421,0.011449788
jet_221,0.01626515
jet_93,0.01921651
jet_2646,0.033185475
jet_2561,0.005799906
jet_2742,0.0114668235
jet_677,0.006104849
jet_1002,0.032811236
jet_3920,0.0159957
jet_4013,0.057145797
jet_4525,0.91814834
jet_3718,0.9462982
jet_1491,0.02026397
jet_4232,0.87664235
jet_2312,0.02018407
jet_765,0.15325809
jet_3651,0.39271653
jet_1881,0.4322737
jet_4241,0.67698336
jet_538,0.0047698095
jet_2948,0.034793396
jet_3334,0.015496962
jet_1220,0.0055424087
jet_1057,0.0061386884
jet_2045,0.61995053
jet_4153,0.90118283
jet_4892,0.9537142
jet_3690,0.95656496
jet_4408,0.0056392183
jet_2706,0.011910374
jet_1268,0.009957898
jet_2789,0.0049846107
jet_655,0.018902786
jet_3725,0.56620437
jet_219,0.006207993
jet_4597,0.057642203
jet_3754,0.958578
jet_43,0.0067223175
jet_210,0.021573056
jet_1966,0.0053525823
jet_354,0.24643037
jet_1513,0.0044813184
jet_4237,0.69555724
jet_4438,0.9594441
jet_2495,0.0061461725
jet_367,0.012286751
jet_2833,0.004162319
jet_4767,0.77181363
jet_4568,0.9728529
jet_135,0.012723887
jet_1448,0.005735139
jet_47,0.05406447
jet_4287,0.93393904
jet_2880,0.017607186
jet_4235,0.9607709
jet_3289,0.005627468
jet_3022,0.014835969
jet_3296,0.005654852
jet_61,0.0393553
jet_642,0.0058259475
jet_3034,0.047243565
jet_95,0.00591298
jet_478,0.3312894
jet_1739,0.006454701
jet_1600,0.005282669
jet_3842,0.03831
jet_1126,0.016870987
jet_3937,0.6986369
jet_4648,0.7055926
jet_322,0.4985072
jet_3269,0.010637882
jet_2244,0.008606922
jet_4286,0.79339004
jet_4706,0.8884636
jet_3071,0.065358154
jet_1705,0.22881563
jet_4229,0.9592597
jet_3428,0.8663112
jet_291,0.15709795
jet_3046,0.0059555136
jet_1032,0.0041617183
jet_533,0.3267812
jet_3963,0.97168916
jet_2673,0.01355208
jet_4476,0.9549285
jet_2792,0.008815829
jet_2031,0.01129583
jet_4922,0.96746236
jet_3980,0.023650084
jet_731,0.016470663
jet_4071,0.8220653
jet_4920,0.82318425
jet_1650,0.0045424686
jet_1149,0.0393553
jet_2784,0.027878305
jet_1456,0.4296799
jet_3641,0.008244944
jet_2413,0.0109192375
jet_1074,0.008815037
jet_1782,0.19486618
jet_3166,0.012378823
jet_848,0.0064078514
jet_4638,0.9331028
jet_4947,0.63983
jet_2929,0.005992085
jet_3065,0.007207495
jet_4077,0.84946907
jet_2659,0.0326796
jet_3265,0.0064416355
jet_1095,0.023064254
jet_4189,0.81131434
jet_2267,0.007218169
jet_1221,0.004037646
jet_2714,0.022990942
jet_3613,0.9540354
jet_683,0.026188329
jet_3035,0.02037216
jet_3379,0.82383657
jet_1714,0.9612244
jet_3320,0.760375
jet_2908,0.007822026
jet_70,0.028334895
jet_926,0.47954172
jet_2818,0.022058591
jet_800,0.021625092
jet_3282,0.16733864
jet_3109,0.0075876224
jet_2596,0.0393553
jet_3338,0.4277906
jet_1323,0.010567388
jet_3505,0.96060073
jet_1209,0.9437838
jet_952,0.005987886
jet_2337,0.018221147
jet_1658,0.0080881165
jet_1485,0.051297963
jet_4387,0.625641
jet_3800,0.95646507
jet_3055,0.008430721
jet_2988,0.15548655
jet_1803,0.5182137
jet_1935,0.79843265
jet_1049,0.009341599
jet_4740,0.9504475
jet_3657,0.4542543
jet_3691,0.7865436
jet_2955,0.09252622
jet_2348,0.004457139
jet_1952,0.17802416
jet_969,0.8164393
jet_1606,0.015348232
jet_3820,0.8947366
jet_3975,0.0393553
jet_1878,0.0042560073
jet_1670,0.010778867
jet_3646,0.9665904
jet_2095,0.0055779493
jet_233,0.02035193
jet_4589,0.9641566
jet_633,0.007231514
jet_3837,0.8146313
jet_415,0.02118722
jet_1840,0.08839615
jet_1723,0.009736882
jet_1862,0.006050756
jet_4533,0.8736349
jet_2236,0.26902884
jet_17,0.0047564437
jet_3085,0.011756705
jet_1732,0.47227716
jet_1740,0.96078444
jet_1020,0.23270574
jet_596,0.4158571
jet_4207,0.9137755
jet_2181,0.02341048
jet_977,0.031062417
jet_2473,0.014938502
jet_2934,0.12766905
jet_893,0.007250212
jet_371,0.019935658
jet_1371,0.007215326
jet_1973,0.0072429157
jet_598,0.0393553
jet_238,0.009791354
jet_4766,0.9596112
jet_4391,0.9742399
jet_2917,0.808049
jet_2115,0.031476434
jet_2016,0.03968002
jet_4944,0.8648743
jet_3203,0.012062186
jet_4473,0.9756757
jet_4655,0.6695552
jet_2788,0.0043819705
jet_915,0.008873674
jet_733,0.78718615
jet_1932,0.00645672
jet_3316,0.7895424
jet_1918,0.94205755
jet_4275,0.30738753
jet_841,0.0044691246
jet_1536,0.0393553
jet_5002,0.79696226
jet_1672,0.0071886647
jet_3585,0.78061306
jet_4795,0.81661123
jet_621,0.17709972
jet_2328,0.026019827
jet_3679,0.5387941
jet_566,0.6318685
jet_1779,0.7280133
jet_2210,0.031054605
jet_1615,0.016086126
jet_51,0.007838466
jet_2331,0.3773138
jet_787,0.0049865926
jet_2944,0.14006917
jet_3100,0.0063234456
jet_534,0.030582128
jet_4169,0.92749256
jet_1253,0.010749173
jet_443,0.0393553
jet_1424,0.0042631268
jet_195,0.037600204
jet_721,0.09716581
jet_1618,0.004155423
jet_1175,0.4770558
jet_4329,0.9158879
jet_3044,0.41858402
jet_1397,0.016707305
jet_3006,0.015749175
jet_4277,0.017435115
jet_3364,0.8582444
jet_3750,0.032209992
jet_644,0.05467574
jet_4717,0.7091066
jet_3815,0.92196316
jet_4894,0.9558681
jet_5022,0.8434997
jet_120,0.0046034697
jet_1255,0.078856535
jet_1187,0.03071275
jet_4915,0.7797715
jet_4080,0.85126543
jet_3542,0.96444017
jet_134,0.0058739227
jet_2702,0.0060608764
jet_3425,0.9588755
jet_2314,0.004732747
jet_184,0.0064440104
jet_4477,0.8388135
jet_3365,0.84045887
jet_511,0.036134835
jet_2133,0.44739532
jet_62,0.005032729
jet_3921,0.69772744
jet_2707,0.01580135
jet_3764,0.8795295
jet_4820,0.91351956
jet_3865,0.92622226
jet_251,0.0134794945
jet_994,0.010189419
jet_3790,0.7731815
jet_803,0.0393553
jet_2642,0.45516273
jet_4529,0.44199583
jet_122,0.25305024
jet_4888,0.2684645
jet_3635,0.9319076
jet_4257,0.4009599
jet_2457,0.012007221
jet_567,0.011658994
jet_2168,0.027849175
jet_3945,0.96122634
jet_1436,0.25522876
jet_1609,0.006352828
jet_896,0.44038668
jet_1786,0.046086248
jet_1025,0.033934835
jet_4905,0.9610312
jet_812,0.10965025
jet_720,0.009103299
jet_2749,0.96319073
jet_3492,0.9667048
jet_2231,0.006603568
jet_3535,0.96052647
jet_602,0.21152082
jet_3826,0.46181738
jet_3275,0.008404704
jet_3126,0.019099299
jet_3503,0.69563335
jet_318,0.2672768
jet_4747,0.45861256
jet_2311,0.006443491
jet_274,0.015089988
jet_1892,0.0045975787
jet_549,0.0075691273
jet_4091,0.660048
jet_838,0.020591017
jet_4919,0.72818404
jet_4732,0.9474542
jet_605,0.050496403
jet_4481,0.95478606
jet_527,0.021562517
jet_3094,0.007915869
jet_2378,0.0690263
jet_4150,0.70493233
jet_3822,0.89692044
jet_4852,0.37484804
jet_1849,0.008249823
jet_298,0.0051032137
jet_3982,0.9705328
jet_3459,0.73434865
jet_3026,0.017837333
jet_4201,0.8953058
jet_4450,0.7820677
jet_4884,0.9493435
jet_1595,0.25866196
jet_4639,0.9450963
jet_1720,0.015677528
jet_756,0.011412549
jet_2567,0.0042854785
jet_2856,0.8044272
jet_4026,0.8999447
jet_4116,0.048530176
jet_4726,0.6730528
jet_4102,0.83759254
jet_1877,0.0047086184
jet_376,0.0058453283
jet_3827,0.94696105
jet_1073,0.0393553
jet_4081,0.8211653
jet_1755,0.0055495775
jet_378,0.022681816
jet_3760,0.86237156
jet_3864,0.8373666
jet_1129,0.019858269
jet_4420,0.4159663
jet_2945,0.027875423
jet_2194,0.018366985
jet_1699,0.007965834
jet_3591,0.80949944
jet_2751,0.007960688
jet_2144,0.124696635
jet_2302,0.7132799
jet_1375,0.009306663
jet_794,0.011166479
jet_5011,0.7594364
jet_1666,0.008888574
jet_2157,0.020370705
jet_175,0.022835901
jet_1052,0.0057585156
jet_2776,0.009961034
jet_4163,0.9760345
jet_45,0.0137570575
jet_3043,0.111613095
jet_2305,0.009099541
jet_3872,0.016076077
jet_4784,0.34809646
jet_1539,0.39777687
jet_3824,0.9546308
jet_2389,0.10826961
jet_3612,0.8354178
jet_3751,0.7365318
jet_1718,0.02823924
jet_4510,0.7990619
jet_2458,0.095658496
jet_283,0.88268757
jet_1566,0.031990465
jet_1893,0.028537799
jet_2251,0.040968046
jet_4468,0.9687404
jet_4791,0.6684923
jet_1200,0.43576226
jet_2099,0.014134362
jet_2057,0.014654736
jet_2588,0.07915376
jet_1770,0.465438
jet_4925,0.8490262
jet_4856,0.58892304
jet_1029,0.07285862
jet_1090,0.030288307
jet_3574,0.8006787
jet_4582,0.29427078
jet_4399,0.96301323
jet_4904,0.95822334
jet_2583,0.005221118
jet_99,0.011974321
jet_2217,0.0059687165
jet_1345,0.0042152614
jet_4048,0.613856
jet_1242,0.7254284
jet_351,0.0065941494
jet_2770,0.0100156795
jet_2651,0.03373527
jet_1543,0.3900962
jet_1183,0.007476001
jet_718,0.0122127505
jet_3138,0.007744525
jet_3946,0.8569993
jet_1551,0.009078283
jet_308,0.0149837565
jet_1647,0.03108137
jet_833,0.28729758
jet_366,0.76273984
jet_3102,0.011368139
jet_4971,0.29639107
jet_944,0.0061023813
jet_3813,0.9568684
jet_2575,0.006496672
jet_1135,0.02215717
jet_19,0.03212929
jet_4463,0.7356968
jet_1215,0.0064532645
jet_4388,0.96661603
jet_218,0.6029362
jet_3758,0.8432596
jet_438,0.02193981
jet_2093,0.4205569
jet_3653,0.9688898
jet_3333,0.85580254
jet_3479,0.9487835
jet_1084,0.008571575
jet_4674,0.49669346
jet_2098,0.007166082
jet_2802,0.20700644
jet_802,0.024021605
jet_3039,0.012706661
jet_2405,0.96280235
jet_3773,0.7630872
jet_2574,0.007508239
jet_582,0.009845234
jet_203,0.039474484
jet_4095,0.8615014
jet_4032,0.42406738
jet_2594,0.0056245285
jet_4039,0.9366442
jet_3453,0.031123785
jet_2072,0.033297025
jet_1056,0.005630121
jet_3628,0.74828905
jet_2726,0.005958018
jet_2610,0.0393553
jet_3396,0.9601375
jet_517,0.0056237653
jet_3566,0.8663018
jet_1362,0.0129810795
jet_1872,0.0465686
jet_668,0.017344031
jet_4382,0.1440433
jet_2269,0.0123586925
jet_4938,0.63113886
jet_3878,0.12301563
jet_3862,0.1907284
jet_1258,0.03405206
jet_2387,0.008097284
jet_4428,0.79422027
jet_3388,0.93816876
jet_3438,0.3660674
jet_3742,0.42521003
jet_759,0.8508447
jet_1055,0.007839434
jet_3681,0.32716122
jet_3000,0.015508976
jet_4434,0.8365559
jet_4301,0.5359658
jet_2414,0.016320022
jet_214,0.0393553
jet_3377,0.5001648
jet_2640,0.61111385
jet_693,0.0045451256
jet_4139,0.7408012
jet_3670,0.82780415
jet_2146,0.006821399
jet_2937,0.05525299
jet_2572,0.017603341
jet_4631,0.07081327
jet_3386,0.9510417
jet_1321,0.008679275
jet_196,0.024655525
jet_1075,0.0069354684
jet_1578,0.011407789
jet_4605,0.95264685
jet_879,0.007977712
jet_3209,0.0044567585
jet_2921,0.065778695
jet_4243,0.8370434
jet_2759,0.031599216
jet_887,0.8209348
jet_2476,0.0048413486
jet_68,0.013181406
jet_3996,0.89552784
jet_3123,0.0065283296
jet_568,0.013245875
jet_3016,0.017396478
jet_96,0.02750672
jet_2135,0.18768087
jet_3965,0.83693224
jet_139,0.015352354
jet_1391,0.0393553
jet_3135,0.007243537
jet_4200,0.92568076
jet_1374,0.026961185
jet_1588,0.02349736
jet_1338,0.006173478
jet_4418,0.71566945
jet_4240,0.9188675
jet_3012,0.0053660385
jet_463,0.010101963
jet_2361,0.0066032703
jet_1412,0.025955869
jet_2024,0.034225564
jet_594,0.07266136
jet_3362,0.9662487
jet_625,0.30622047
jet_450,0.054577734
jet_1534,0.0052715433
jet_2464,0.005976873
jet_1094,0.012333201
jet_1340,0.0393553
jet_2004,0.015170544
jet_996,0.022396477
jet_4827,0.9441833
jet_2527,0.006226206
jet_1941,0.020071128
