id,label
jet_1044,0.03492676
jet_132,0.77645296
jet_1888,0.08805988
jet_4210,0.8282858
jet_4652,0.9326605
jet_4871,0.92957467
jet_4586,0.9186728
jet_4716,0.8721352
jet_3129,0.010818229
jet_287,0.008932597
jet_4348,0.8918593
jet_3767,0.95981395
jet_373,0.0122318175
jet_2627,0.018256977
jet_4707,0.012928618
jet_2127,0.0069365
jet_964,0.8790225
jet_2022,0.017959615
jet_2680,0.0103076
jet_2952,0.667557
jet_4646,0.40593132
jet_4501,0.88701373
jet_3757,0.7210812
jet_1427,0.023454644
jet_2638,0.05479967
jet_653,0.02026024
jet_3659,0.8972354
jet_3292,0.020398274
jet_4278,0.95694625
jet_1538,0.8709228
jet_1504,0.060173813
jet_1174,0.011018386
jet_1108,0.007563925
jet_1995,0.060173813
jet_2124,0.016388929
jet_1322,0.00497095
jet_3654,0.62758553
jet_2916,0.024767458
jet_2118,0.008367439
jet_1483,0.22290961
jet_2598,0.078830406
jet_4351,0.73573154
jet_2080,0.014803833
jet_1468,0.060173813
jet_4650,0.8891431
jet_3475,0.9178473
jet_3711,0.8166871
jet_3485,0.057460614
jet_3384,0.67594635
jet_1406,0.008025205
jet_4396,0.9047773
jet_1047,0.51679313
jet_1630,0.01085942
jet_2388,0.59507793
jet_2718,0.00912321
jet_3075,0.011568717
jet_3038,0.009919836
jet_2815,0.0117205335
jet_530,0.010127438
jet_290,0.016958643
jet_3406,0.9374925
jet_2512,0.15269005
jet_252,0.011020772
jet_3290,0.7603745
jet_350,0.013759904
jet_1128,0.0522219
jet_3154,0.01658715
jet_1617,0.036991302
jet_3351,0.5306564
jet_90,0.060173813
jet_3158,0.011906234
jet_3048,0.032091487
jet_1482,0.015342288
jet_3082,0.021144819
jet_26,0.2718727
jet_4403,0.6152053
jet_4415,0.87394863
jet_4708,0.8414086
jet_2103,0.014341344
jet_3997,0.64779425
jet_810,0.010404391
jet_3321,0.54007006
jet_1962,0.020051071
jet_4880,0.8891128
jet_3727,0.92080975
jet_1726,0.015841153
jet_1425,0.009415035
jet_254,0.15242867
jet_2370,0.012305503
jet_2813,0.009663693
jet_1507,0.0103739165
jet_4333,0.94270337
jet_2543,0.50011575
jet_1034,0.6052555
jet_3193,0.019747043
jet_471,0.037789
jet_1747,0.011687423
jet_4671,0.7245907
jet_315,0.08975172
jet_1272,0.021120135
jet_856,0.011209714
jet_1616,0.055136256
jet_3621,0.46553272
jet_2307,0.096314
jet_3159,0.17492677
jet_69,0.007989578
jet_3259,0.016430814
jet_734,0.0068568317
jet_2229,0.6453585
jet_1557,0.060173813
jet_931,0.01368989
jet_4006,0.9287673
jet_1730,0.018149352
jet_3652,0.8794574
jet_1702,0.060173813
jet_1839,0.36372113
jet_4720,0.85897774
jet_2367,0.018149352
jet_1001,0.037572056
jet_1717,0.010651652
jet_387,0.2572054
jet_1550,0.05023862
jet_4855,0.6570657
jet_1204,0.010715921
jet_3703,0.9017589
jet_949,0.027176064
jet_2846,0.049360856
jet_410,0.7892319
jet_1018,0.92491704
jet_109,0.011485162
jet_4970,0.629358
jet_4775,0.35237187
jet_3220,0.2245602
jet_3408,0.28285697
jet_3667,0.9152185
jet_2576,0.84343153
jet_4557,0.92685914
jet_1261,0.020409688
jet_829,0.009131037
jet_2847,0.011715685
jet_3647,0.81949514
jet_3515,0.8205611
jet_4748,0.9627588
jet_4788,0.8505678
jet_4949,0.8790501
jet_4786,0.6330203
jet_4161,0.9057323
jet_2886,0.034816526
jet_1117,0.020759411
jet_505,0.55575246
jet_2284,0.014704041
jet_3964,0.84029174
jet_177,0.011628921
jet_3526,0.8037196
jet_4711,0.81311023
jet_80,0.6158584
jet_577,0.0222504
jet_586,0.009223151
jet_2439,0.014661816
jet_1694,0.012788652
jet_4507,0.9698795
jet_1421,0.008272349
jet_221,0.008092157
jet_93,0.013752315
jet_2646,0.09100984
jet_2561,0.010339027
jet_2742,0.00941027
jet_677,0.0076095234
jet_1002,0.021161232
jet_3920,0.017232398
jet_4013,0.2533104
jet_4525,0.9301745
jet_3718,0.66576827
jet_1491,0.031698465
jet_4232,0.8712524
jet_2312,0.019969584
jet_765,0.17584524
jet_3651,0.55415297
jet_1881,0.413769
jet_4241,0.7051897
jet_538,0.008643104
jet_2948,0.041391063
jet_3334,0.25283244
jet_1220,0.008579229
jet_1057,0.012568682
jet_2045,0.51264966
jet_4153,0.8459421
jet_4892,0.9431713
jet_3690,0.95642275
jet_4408,0.010769947
jet_2706,0.01761999
jet_1268,0.051333643
jet_2789,0.008169549
jet_655,0.020982828
jet_3725,0.3989941
jet_219,0.0088633
jet_4597,0.38177598
jet_3754,0.9632606
jet_43,0.0094291875
jet_210,0.036442243
jet_1966,0.0062080165
jet_354,0.22527389
jet_1513,0.009758911
jet_4237,0.6061826
jet_4438,0.8826719
jet_2495,0.008065844
jet_367,0.0111198835
jet_2833,0.008169676
jet_4767,0.8126098
jet_4568,0.7859855
jet_135,0.010025604
jet_1448,0.007760848
jet_47,0.017894495
jet_4287,0.9420784
jet_2880,0.02125715
jet_4235,0.9444442
jet_3289,0.0064395606
jet_3022,0.021595955
jet_3296,0.008589947
jet_61,0.060173813
jet_642,0.010088592
jet_3034,0.03873823
jet_95,0.008350537
jet_478,0.3785995
jet_1739,0.009563098
jet_1600,0.011051024
jet_3842,0.015639465
jet_1126,0.010636592
jet_3937,0.7733005
jet_4648,0.5500857
jet_322,0.5644356
jet_3269,0.01075177
jet_2244,0.016445808
jet_4286,0.7342982
jet_4706,0.9180405
jet_3071,0.20868492
jet_1705,0.20409206
jet_4229,0.9142513
jet_3428,0.83078885
jet_291,0.1135676
jet_3046,0.010923482
jet_1032,0.006287265
jet_533,0.2975222
jet_3963,0.9651724
jet_2673,0.016815508
jet_4476,0.96382016
jet_2792,0.016910465
jet_2031,0.02018223
jet_4922,0.97235525
jet_3980,0.034223948
jet_731,0.014719897
jet_4071,0.7053955
jet_4920,0.89303154
jet_1650,0.00574154
jet_1149,0.060173813
jet_2784,0.019678144
jet_1456,0.34272018
jet_3641,0.012788652
jet_2413,0.016846454
jet_1074,0.012113394
jet_1782,0.21706605
jet_3166,0.010460114
jet_848,0.0099525405
jet_4638,0.76632833
jet_4947,0.78042746
jet_2929,0.009558569
jet_3065,0.011210042
jet_4077,0.9193942
jet_2659,0.0405547
jet_3265,0.012701965
jet_1095,0.043663535
jet_4189,0.9218822
jet_2267,0.011757891
jet_1221,0.01117233
jet_2714,0.0588484
jet_3613,0.94229716
jet_683,0.05485544
jet_3035,0.022491293
jet_3379,0.74303883
jet_1714,0.9467043
jet_3320,0.88615394
jet_2908,0.01774721
jet_70,0.020139184
jet_926,0.54194856
jet_2818,0.018149352
jet_800,0.018256977
jet_3282,0.07977326
jet_3109,0.017328873
jet_2596,0.060173813
jet_3338,0.49023265
jet_1323,0.021775138
jet_3505,0.923321
jet_1209,0.87164116
jet_952,0.006981426
jet_2337,0.021552613
jet_1658,0.01636052
jet_1485,0.029200109
jet_4387,0.6520033
jet_3800,0.92260534
jet_3055,0.016301828
jet_2988,0.09831084
jet_1803,0.56616944
jet_1935,0.7825722
jet_1049,0.016943006
jet_4740,0.8602258
jet_3657,0.4163281
jet_3691,0.87201643
jet_2955,0.03491846
jet_2348,0.008518288
jet_1952,0.16411692
jet_969,0.62464976
jet_1606,0.03119451
jet_3820,0.88396233
jet_3975,0.060173813
jet_1878,0.007167979
jet_1670,0.009491835
jet_3646,0.68018055
jet_2095,0.008622515
jet_233,0.024090268
jet_4589,0.92262584
jet_633,0.020920005
jet_3837,0.8924715
jet_415,0.011289607
jet_1840,0.053719636
jet_1723,0.023141265
jet_1862,0.00985061
jet_4533,0.9505908
jet_2236,0.40685588
jet_17,0.0083563635
jet_3085,0.024133297
jet_1732,0.30372384
jet_1740,0.9098939
jet_1020,0.114974834
jet_596,0.30028206
jet_4207,0.8845267
jet_2181,0.03749944
jet_977,0.02053044
jet_2473,0.006611718
jet_2934,0.48730665
jet_893,0.010193016
jet_371,0.024286142
jet_1371,0.009120543
jet_1973,0.008976007
jet_598,0.060173813
jet_238,0.023141265
jet_4766,0.86986804
jet_4391,0.65736216
jet_2917,0.8376887
jet_2115,0.029237214
jet_2016,0.123266645
jet_4944,0.89859354
jet_3203,0.044509362
jet_4473,0.8907674
jet_4655,0.72809416
jet_2788,0.01122321
jet_915,0.014518889
jet_733,0.7756405
jet_1932,0.0067674876
jet_3316,0.88779676
jet_1918,0.90529096
jet_4275,0.21650918
jet_841,0.0107508665
jet_1536,0.060173813
jet_5002,0.7993264
jet_1672,0.009381527
jet_3585,0.8571898
jet_4795,0.867529
jet_621,0.18942922
jet_2328,0.034760535
jet_3679,0.53850645
jet_566,0.74145985
jet_1779,0.50685996
jet_2210,0.02053044
jet_1615,0.016672863
jet_51,0.0069582476
jet_2331,0.22927594
jet_787,0.015915656
jet_2944,0.117908515
jet_3100,0.0070702196
jet_534,0.03443046
jet_4169,0.9405196
jet_1253,0.021896886
jet_443,0.060173813
jet_1424,0.008131279
jet_195,0.037627045
jet_721,0.05882956
jet_1618,0.016823463
jet_1175,0.5329781
jet_4329,0.7714427
jet_3044,0.27321216
jet_1397,0.024621462
jet_3006,0.01742174
jet_4277,0.01717315
jet_3364,0.8173334
jet_3750,0.03475312
jet_644,0.033040047
jet_4717,0.6495545
jet_3815,0.90868163
jet_4894,0.92386454
jet_5022,0.90305114
jet_120,0.015462252
jet_1255,0.038339816
jet_1187,0.034631502
jet_4915,0.8579685
jet_4080,0.8786501
jet_3542,0.9635008
jet_134,0.009566825
jet_2702,0.006351119
jet_3425,0.98312336
jet_2314,0.010501476
jet_184,0.0075320303
jet_4477,0.8636802
jet_3365,0.5236101
jet_511,0.033741288
jet_2133,0.41865757
jet_62,0.00849558
jet_3921,0.8006675
jet_2707,0.021555442
jet_3764,0.9098078
jet_4820,0.95041126
jet_3865,0.9130525
jet_251,0.011975883
jet_994,0.018036619
jet_3790,0.78001434
jet_803,0.060173813
jet_2642,0.34846398
jet_4529,0.37968752
jet_122,0.39153677
jet_4888,0.4918868
jet_3635,0.936948
jet_4257,0.47280243
jet_2457,0.015139485
jet_567,0.013325824
jet_2168,0.036119726
jet_3945,0.9310422
jet_1436,0.53916204
jet_1609,0.010565507
jet_896,0.5283407
jet_1786,0.111581914
jet_1025,0.044725955
jet_4905,0.92835045
jet_812,0.05408185
jet_720,0.020541037
jet_2749,0.8711601
jet_3492,0.96657157
jet_2231,0.008112682
jet_3535,0.94574225
jet_602,0.10742902
jet_3826,0.40831906
jet_3275,0.009932578
jet_3126,0.018104387
jet_3503,0.51951146
jet_318,0.53547883
jet_4747,0.35958096
jet_2311,0.014578536
jet_274,0.006060813
jet_1892,0.007046322
jet_549,0.015210168
jet_4091,0.5619559
jet_838,0.019749887
jet_4919,0.33565012
jet_4732,0.95628834
jet_605,0.04033557
jet_4481,0.9230924
jet_527,0.012785908
jet_3094,0.010302105
jet_2378,0.09875914
jet_4150,0.8462561
jet_3822,0.8834732
jet_4852,0.48556352
jet_1849,0.014519878
jet_298,0.014395509
jet_3982,0.879397
jet_3459,0.8268256
jet_3026,0.017327948
jet_4201,0.8506279
jet_4450,0.77600735
jet_4884,0.90196675
jet_1595,0.24657214
jet_4639,0.8498124
jet_1720,0.01742174
jet_756,0.008513037
jet_2567,0.006845466
jet_2856,0.8666827
jet_4026,0.9210893
jet_4116,0.103835784
jet_4726,0.6524024
jet_4102,0.82325596
jet_1877,0.009238078
jet_376,0.0069922274
jet_3827,0.9123335
jet_1073,0.060173813
jet_4081,0.9100535
jet_1755,0.008384417
jet_378,0.018149352
jet_3760,0.92248714
jet_3864,0.83317816
jet_1129,0.048451953
jet_4420,0.22194846
jet_2945,0.027609415
jet_2194,0.078922234
jet_1699,0.017429275
jet_3591,0.8034267
jet_2751,0.012005014
jet_2144,0.29871696
jet_2302,0.56354505
jet_1375,0.013152812
jet_794,0.022578012
jet_5011,0.6709936
jet_1666,0.01383824
jet_2157,0.023967456
jet_175,0.018357405
jet_1052,0.008718062
jet_2776,0.016600424
jet_4163,0.7108256
jet_45,0.0092040375
jet_3043,0.13815296
jet_2305,0.013485089
jet_3872,0.009224872
jet_4784,0.39312196
jet_1539,0.41844216
jet_3824,0.91977394
jet_2389,0.04633808
jet_3612,0.8605556
jet_3751,0.76964074
jet_1718,0.014725252
jet_4510,0.8415056
jet_2458,0.067087255
jet_283,0.8949236
jet_1566,0.017115919
jet_1893,0.037885014
jet_2251,0.034587584
jet_4468,0.83149016
jet_4791,0.75771785
jet_1200,0.4395152
jet_2099,0.012499114
jet_2057,0.016857648
jet_2588,0.11700068
jet_1770,0.5849952
jet_4925,0.8974191
jet_4856,0.76681185
jet_1029,0.0683941
jet_1090,0.019799007
jet_3574,0.70496583
jet_4582,0.3801652
jet_4399,0.9650867
jet_4904,0.9742211
jet_2583,0.007391061
jet_99,0.057509713
jet_2217,0.032150347
jet_1345,0.009918342
jet_4048,0.64830947
jet_1242,0.8975475
jet_351,0.016396733
jet_2770,0.04320521
jet_2651,0.042991903
jet_1543,0.2044103
jet_1183,0.012192876
jet_718,0.012190044
jet_3138,0.008190904
jet_3946,0.89962727
jet_1551,0.010977398
jet_308,0.005986388
jet_1647,0.03978393
jet_833,0.29547644
jet_366,0.65714633
jet_3102,0.020155886
jet_4971,0.19359481
jet_944,0.009543651
jet_3813,0.9686109
jet_2575,0.009762445
jet_1135,0.021989672
jet_19,0.03844469
jet_4463,0.722969
jet_1215,0.010046245
jet_4388,0.89558816
jet_218,0.730742
jet_3758,0.8536185
jet_438,0.018256977
jet_2093,0.63215643
jet_3653,0.9536076
jet_3333,0.8574106
jet_3479,0.8549346
jet_1084,0.011034158
jet_4674,0.41953865
jet_2098,0.011401182
jet_2802,0.22207096
jet_802,0.012737529
jet_3039,0.020640412
jet_2405,0.84735364
jet_3773,0.8697705
jet_2574,0.0104555
jet_582,0.010204088
jet_203,0.09557211
jet_4095,0.7936412
jet_4032,0.3912317
jet_2594,0.0073605943
jet_4039,0.90761125
jet_3453,0.45381555
jet_2072,0.04460749
jet_1056,0.006871486
jet_3628,0.7192082
jet_2726,0.008291022
jet_2610,0.060173813
jet_3396,0.9555649
jet_517,0.006232821
jet_3566,0.94156384
jet_1362,0.007059205
jet_1872,0.064539924
jet_668,0.03140653
jet_4382,0.0736709
jet_2269,0.06117156
jet_4938,0.81955487
jet_3878,0.11472395
jet_3862,0.11731239
jet_1258,0.062012568
jet_2387,0.012678821
jet_4428,0.9063106
jet_3388,0.9171444
jet_3438,0.57152015
jet_3742,0.38871002
jet_759,0.7890217
jet_1055,0.04540229
jet_3681,0.24964553
jet_3000,0.01742174
jet_4434,0.81279296
jet_4301,0.6501297
jet_2414,0.024199171
jet_214,0.060173813
jet_3377,0.46586877
jet_2640,0.6652606
jet_693,0.005230114
jet_4139,0.83612114
jet_3670,0.6740074
jet_2146,0.013548249
jet_2937,0.04865889
jet_2572,0.010440933
jet_4631,0.10859675
jet_3386,0.9367179
jet_1321,0.019724581
jet_196,0.020485135
jet_1075,0.010900039
jet_1578,0.029760402
jet_4605,0.93768746
jet_879,0.012709256
jet_3209,0.008412966
jet_2921,0.22760764
jet_4243,0.7747797
jet_2759,0.034037743
jet_887,0.67127264
jet_2476,0.00833207
jet_68,0.026926626
jet_3996,0.8592904
jet_3123,0.017517738
jet_568,0.022689614
jet_3016,0.023149692
jet_96,0.01594146
jet_2135,0.15798664
jet_3965,0.91538906
jet_139,0.010051586
jet_1391,0.060173813
jet_3135,0.018441435
jet_4200,0.85115135
jet_1374,0.033926386
jet_1588,0.030858252
jet_1338,0.009592585
jet_4418,0.7721704
jet_4240,0.8896876
jet_3012,0.011192587
jet_463,0.020772856
jet_2361,0.00921785
jet_1412,0.014644246
jet_2024,0.043813482
jet_594,0.05978253
jet_3362,0.8657346
jet_625,0.12921564
jet_450,0.23541297
jet_1534,0.009147303
jet_2464,0.009681754
jet_1094,0.021507278
jet_1340,0.060173813
jet_2004,0.00874452
jet_996,0.034488734
jet_4827,0.94784087
jet_2527,0.008605295
jet_1941,0.022169344
